ID_NOTICE_CAN,TED_NOTICE_URL,YEAR,ID_TYPE,DT_DISPATCH,XSD_VERSION,CANCELLED,CORRECTIONS,B_MULTIPLE_CAE,CAE_NAME,CAE_NATIONALID,CAE_ADDRESS,CAE_TOWN,CAE_POSTAL_CODE,CAE_GPA_ANNEX,ISO_COUNTRY_CODE,ISO_COUNTRY_CODE_GPA,B_MULTIPLE_COUNTRY,ISO_COUNTRY_CODE_ALL,CAE_TYPE,EU_INST_CODE,MAIN_ACTIVITY,B_ON_BEHALF,B_INVOLVES_JOINT_PROCUREMENT,B_AWARDED_BY_CENTRAL_BODY,TYPE_OF_CONTRACT,TAL_LOCATION_NUTS,B_FRA_AGREEMENT,FRA_ESTIMATED,B_FRA_CONTRACT,B_DYN_PURCH_SYST,CPV,MAIN_CPV_CODE_GPA,ID_LOT,ADDITIONAL_CPVS,B_GPA,GPA_COVERAGE,LOTS_NUMBER,VALUE_EURO,VALUE_EURO_FIN_1,VALUE_EURO_FIN_2,B_EU_FUNDS,TOP_TYPE,B_ACCELERATED,OUT_OF_DIRECTIVES,CRIT_CODE,CRIT_PRICE_WEIGHT,CRIT_CRITERIA,CRIT_WEIGHTS,B_ELECTRONIC_AUCTION,NUMBER_AWARDS,ID_AWARD,ID_LOT_AWARDED,INFO_ON_NON_AWARD,INFO_UNPUBLISHED,B_AWARDED_TO_A_GROUP,WIN_NAME,WIN_NATIONALID,WIN_ADDRESS,WIN_TOWN,WIN_POSTAL_CODE,WIN_COUNTRY_CODE,B_CONTRACTOR_SME,CONTRACT_NUMBER,TITLE,NUMBER_OFFERS,NUMBER_TENDERS_SME,NUMBER_TENDERS_OTHER_EU,NUMBER_TENDERS_NON_EU,NUMBER_OFFERS_ELECTR,AWARD_EST_VALUE_EURO,AWARD_VALUE_EURO,AWARD_VALUE_EURO_FIN_1,B_SUBCONTRACTED,DT_AWARD
2018546446,ted.europa.eu/udl?uri=TED:NOTICE:546446-2018:TEXT:EN:HTML,2018,3,10-DEC-18,R209.S3,0,0,N,Informacinių technologijų tarnyba prie Krašto apsaugos ministerijos,191823126,Šilo g. 5A,Vilnius,LT-10322,A1,LT,LT,N,,1,,Defence,Y,N,Y,S,,N,,,N,72261000,72,13,72261000,Y,4,1,87092.0,87092,87092,N,OPE,,0,L,,,,N,7,,,,N,,,,,,,,,,,,,,,,,,,,
2018546446,ted.europa.eu/udl?uri=TED:NOTICE:546446-2018:TEXT:EN:HTML,2018,3,10-DEC-18,R209.S3,0,0,N,Informacinių technologijų tarnyba prie Krašto apsaugos ministerijos,191823126,Šilo g. 5A,Vilnius,LT-10322,A1,LT,LT,N,,1,,Defence,Y,N,Y,S,,N,,,N,72261000,72,3,72261000,Y,4,1,87092.0,87092,87092,N,OPE,,0,L,,,,N,7,,,,N,,,,,,,,,,,,,,,,,,,,
2018546446,ted.europa.eu/udl?uri=TED:NOTICE:546446-2018:TEXT:EN:HTML,2018,3,10-DEC-18,R209.S3,0,0,N,Informacinių technologijų tarnyba prie Krašto apsaugos ministerijos,191823126,Šilo g. 5A,Vilnius,LT-10322,A1,LT,LT,N,,1,,Defence,Y,N,Y,S,,N,,,N,72261000,72,4,72261000,Y,4,1,87092.0,87092,87092,N,OPE,,0,L,,,,N,7,,,,N,,,,,,,,,,,,,,,,,,,,
2018546446,ted.europa.eu/udl?uri=TED:NOTICE:546446-2018:TEXT:EN:HTML,2018,3,10-DEC-18,R209.S3,0,0,N,Informacinių technologijų tarnyba prie Krašto apsaugos ministerijos,191823126,Šilo g. 5A,Vilnius,LT-10322,A1,LT,LT,N,,1,,Defence,Y,N,Y,S,,N,,,N,72261000,72,1,72261000,Y,4,1,87092.0,87092,87092,N,OPE,,0,L,,,,N,7,,,,N,,,,,,,,,,,,,,,,,,,,
2018546446,ted.europa.eu/udl?uri=TED:NOTICE:546446-2018:TEXT:EN:HTML,2018,3,10-DEC-18,R209.S3,0,0,N,Informacinių technologijų tarnyba prie Krašto apsaugos ministerijos,191823126,Šilo g. 5A,Vilnius,LT-10322,A1,LT,LT,N,,1,,Defence,Y,N,Y,S,,N,,,N,72261000,72,2,72261000,Y,4,1,87092.0,87092,87092,N,OPE,,0,L,,,,N,7,,,,N,,,,,,,,,,,,,,,,,,,,
2018546511,ted.europa.eu/udl?uri=TED:NOTICE:546511-2018:TEXT:EN:HTML,2018,3,11-DEC-18,R209.S3,0,0,N,Lietuvos nacionalinė Martyno Mažvydo biblioteka,290757560,Gedimino pr. 51,Vilnius,LT-01504,A2,LT,LT,N,,6,,Recreation; culture and religion,N,N,N,S,,N,,,N,72262000,72,1,72262000,Y,4,2,147107.0,147107,147107,,OPE,,0,L,,,,N,2,9139415,1,,N,N,UAB „Asserte“,302838172,Ozo g. 10A,Vilnius,LT-08200,LT,Y,TR-459,Virtualios realybės patyrimo sukūrimas,1,,,,1,105785,105785,105785,N,04-DEC-18
2018546511,ted.europa.eu/udl?uri=TED:NOTICE:546511-2018:TEXT:EN:HTML,2018,3,11-DEC-18,R209.S3,0,0,N,Lietuvos nacionalinė Martyno Mažvydo biblioteka,290757560,Gedimino pr. 51,Vilnius,LT-01504,A2,LT,LT,N,,6,,Recreation; culture and religion,N,N,N,S,,N,,,N,72262000,72,2,72262000,Y,4,2,147107.0,147107,147107,,OPE,,0,L,,,,N,2,9139416,2,,N,N,UAB „Asserte“,302838172,Ozo g. 10A,Vilnius,LT-08200,LT,Y,TR-459,Dirbtinio intelekto sukūrimas,1,,,,1,41322,41322,41322,N,04-DEC-18
2018546983,ted.europa.eu/udl?uri=TED:NOTICE:546983-2018:TEXT:EN:HTML,2018,6,10-DEC-18,R209.S3,0,0,N,AB „Lietuvos geležinkeliai“,110053842,Mindaugo g. 12,Vilnius,LT-03603,A3,LT,LT,N,,4,,Railway services,Y,N,Y,S,,N,,,N,72243000,72,,72243000,Y,4,1,100000.0,100000,100000,N,NIC,,0,L,,,,N,1,9140217,,,N,N,UAB „Insoft“,302294870,,Vilnius,,LT,Y,1,WEB informacinių sistemų programavimo paslaugų pirkimas,2,,,,,100000,100000,100000,N,15-OCT-18
2018548800,ted.europa.eu/udl?uri=TED:NOTICE:548800-2018:TEXT:EN:HTML,2018,3,11-DEC-18,R209.S3,0,0,N,Turto valdymo ir ūkio departamentas prie Lietuvos Respublikos vidaus reikalų ministerijos,188729923,Šventaragio g. 2,Vilnius,LT-01122,A1,LT,LT,N,,1,,Other,N,N,N,S,,N,,,N,72200000,72,,72200000,Y,4,1,128574.6,128574.6,128574.6,,OPE,,0,M,46,Atsakingų specialistų patirtis,54,N,1,9142527,,,N,Y,UAB „ATEA“---UAB „Insoft“,122588443---302294870,J. Rutkausko g. 6---Ozo g. 10A,Vilnius---Vilnius,,LT---LT,Y---Y,1,Nacionalinės elektroninės atpažinties informacinės sistemos (NETAIS) modernizavimo paslaugų pirkimas Nr. IRD-D19-62,1,,,,1,,128574.6,128574.6,N,04-DEC-18
2018548873,ted.europa.eu/udl?uri=TED:NOTICE:548873-2018:TEXT:EN:HTML,2018,3,12-DEC-18,R209.S3,0,0,N,Turto valdymo ir ūkio departamentas prie Lietuvos Respublikos vidaus reikalų ministerijos,188729923,Šventaragio g. 2,Vilnius,LT-01122,A1,LT,LT,N,,1,,Other,N,N,N,S,,N,,,N,72200000,72,,50312600,Y,1,1,228816.0,228816,228816,N,OPE,,0,L,,,,N,1,9142661,,,N,N,UAB „ATEA“,122588443,J. Rutkausko g. 6,Vilnius,,LT,Y,1,Sertifikatų valdymo informacinės sistemos techninės įrangos ir sisteminės programinės įrangos (operacinių sistemų; duomenų bazių valdymo sistemų ir kt.) priežiūros paslaugų pirkimas (IRD-D15-57),1,,,,,,228816,228816,Y,05-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,1,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148241,1,,Y,,,,,,,,,HLT005438,HLT005438_HEISI IT OÜ,,,,,,,,,N,05-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,1,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148242,1,,Y,,,,,,,,,HLT005440,HLT005440_Iglu OÜ,,,,,,,,,N,05-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,1,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148243,1,,Y,,,,,,,,,HLT005443,HLT005443_RingIT OÜ,,,,,,,,,N,05-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,1,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148244,1,,Y,,,,,,,,,HLT005441,HLT005441_Krabu Grupp OÜ_Wisercat Estonia OÜ,,,,,,,,,N,05-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,1,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148245,1,,Y,,,,,,,,,HLT005439,HLT005439_Helmes AS,,,,,,,,,N,05-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,1,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148246,1,,Y,,,,,,,,,HLT005442,HLT005442_Mooncascade OÜ,,,,,,,,,N,05-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,1,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148247,1,,Y,,,,,,,,,HLT005445,HLT005445_Tieto Estonia AS,,,,,,,,,N,05-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,1,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148248,1,,Y,,,,,,,,,HLT005433,HLT005433_ART IT Consulting OÜ_UEC OÜ,,,,,,,,,N,05-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,3,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148249,3,,Y,,,,,,,,,HLT005446,HLT005446_Trinidad Wiseman OÜ,,,,,,,,,N,05-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,3,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148250,3,,Y,,,,,,,,,HLT005440,HLT005440_Iglu OÜ,,,,,,,,,N,05-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,3,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148251,3,,Y,,,,,,,,,HLT005444,HLT005444_Smartbics OÜ,,,,,,,,,N,05-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,3,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148252,3,,Y,,,,,,,,,HLT005439,HLT005439_Helmes AS,,,,,,,,,N,05-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,3,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148253,3,,Y,,,,,,,,,HLT005442,HLT005442_Mooncascade OÜ,,,,,,,,,N,05-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,3,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148254,3,,Y,,,,,,,,,HLT005445,HLT005445_Tieto Estonia AS,,,,,,,,,N,05-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,3,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148255,3,,Y,,,,,,,,,HLT005433,HLT005433_ART IT Consulting OÜ_UEC OÜ,,,,,,,,,N,05-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,4,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148256,4,,Y,,,,,,,,,HLT005446,HLT005446_Trinidad Wiseman OÜ,,,,,,,,,N,05-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,4,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148257,4,,Y,,,,,,,,,HLT005440,HLT005440_Iglu OÜ,,,,,,,,,N,05-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,4,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148258,4,,Y,,,,,,,,,HLT005444,HLT005444_Smartbics OÜ,,,,,,,,,N,05-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,4,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148259,4,,Y,,,,,,,,,HLT005435,HLT005435_Datel AS,,,,,,,,,N,05-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,4,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148260,4,,Y,,,,,,,,,HLT005439,HLT005439_Helmes AS,,,,,,,,,N,05-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,4,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148261,4,,Y,,,,,,,,,HLT005442,HLT005442_Mooncascade OÜ,,,,,,,,,N,05-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,4,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148262,4,,Y,,,,,,,,,HLT005445,HLT005445_Tieto Estonia AS,,,,,,,,,N,05-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,4,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148263,4,,Y,,,,,,,,,HLT005433,HLT005433_ART IT Consulting OÜ_UEC OÜ,,,,,,,,,N,05-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,6,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148264,6,,Y,,,,,,,,,HLT005437,HLT005437_Fujitsu Estonia AS,,,,,,,,,N,11-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,6,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148265,6,,Y,,,,,,,,,HLT005438,HLT005438_HEISI IT OÜ,,,,,,,,,N,05-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,6,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148266,6,,Y,,,,,,,,,HLT005440,HLT005440_Iglu OÜ,,,,,,,,,N,05-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,6,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148267,6,,Y,,,,,,,,,HLT005444,HLT005444_Smartbics OÜ,,,,,,,,,N,05-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,6,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148268,6,,Y,,,,,,,,,HLT005443,HLT005443_RingIT OÜ,,,,,,,,,N,05-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,6,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148269,6,,Y,,,,,,,,,HLT005441,HLT005441_Krabu Grupp OÜ_Wisercat Estonia OÜ,,,,,,,,,N,05-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,6,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148270,6,,Y,,,,,,,,,HLT005439,HLT005439_Helmes AS,,,,,,,,,N,05-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,6,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148271,6,,Y,,,,,,,,,HLT005436,HLT005436_Finestmedia AS,,,,,,,,,N,05-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,6,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148272,6,,Y,,,,,,,,,HLT005442,HLT005442_Mooncascade OÜ,,,,,,,,,N,05-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,6,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148273,6,,Y,,,,,,,,,HLT005445,HLT005445_Tieto Estonia AS,,,,,,,,,N,05-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,6,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148274,6,,Y,,,,,,,,,HLT005465,HLT005465_Ignite OÜ,,,,,,,,,N,05-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,6,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148275,6,,Y,,,,,,,,,HLT005433,HLT005433_ART IT Consulting OÜ_UEC OÜ,,,,,,,,,N,05-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,8,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148276,8,,Y,,,,,,,,,HLT005437,HLT005437_Fujitsu Estonia AS,,,,,,,,,N,11-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,8,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148277,8,,Y,,,,,,,,,HLT005438,HLT005438_HEISI IT OÜ,,,,,,,,,N,05-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,8,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148278,8,,Y,,,,,,,,,HLT005440,HLT005440_Iglu OÜ,,,,,,,,,N,05-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,8,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148279,8,,Y,,,,,,,,,HLT005444,HLT005444_Smartbics OÜ,,,,,,,,,N,05-DEC-18
2018553618,ted.europa.eu/udl?uri=TED:NOTICE:553618-2018:TEXT:EN:HTML,2018,6,11-DEC-18,R209.S3,0,0,N,Aktsiaselts Eesti Post,10328799,Pallasti tn 28,Tallinn,10001,A3,EE,EE,N,,4,,Postal Services,N,N,N,S,,Y,A,Y,N,72240000,72,8,72240000,N,2,13,,,,N,OPE,,0,L,,,,N,102,9148280,8,,Y,,,,,,,,,HLT005432,HLT005432_Aktors OÜ,,,,,,,,,N,05-DEC-18
